65298329,37.7675451,-122.4438727;65313342,37.7689732,-122.4433593;164.8359976420361;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324;23
65292690,37.7725283,-122.4271671;65292691,37.7730071,-122.4272597;53.765626432153375;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7668.454958722367,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0;2.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,3.0,2.0,2.0,1.0,1.0,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,4.9E-324,3.0,1.0,1.0,4.9E-324,1.0;7
65321017,37.7792186,-122.4234492;65287211,37.778747,-122.423354;53.01157830285638;2126.3974650344667,0.0,0.0,0.0,0.0,0.0,4773.517366179742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0037905114073,0.0;1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0;3.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,6.0,2.0,1.0,1.0,4.9E-324,5.0,3.0,6.0,2.0;7
65294608,37.764781,-122.402563;65290928,37.7635015,-122.4024592;142.30850120864787;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.774012369521,0.0,3104.7132167736786,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,1.0,4.9E-324,1.0,4.9E-324,4.0,1.0,4.9E-324,1.0,2.0,1.0,1.0,4.9E-324,4.9E-324,1.0,4.9E-324,2.0,1.0,4.9E-324,3.0,5.0,4.9E-324,4.9E-324,1.0;20
65329089,37.779674,-122.423541;65351435,37.7794591,-122.4251829;146.5961977074368;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141.111128662238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,4.9E-324,1.0,4.9E-324,4.9E-324,4.9E-324,1.0,3.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,1.0,4.9E-324,1.0,1.0,4.9E-324,4.9E-324;21
65336097,37.801069,-122.4194361;600650911,37.80094,-122.4204211;87.92191041085756;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477.664340187284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2891.937316949657,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,1.0,4.9E-324,1.0,4.9E-324,1.0,1.0,4.9E-324,1.0,4.9E-324;12
65335358,37.7935259,-122.4121155;65306087,37.7926327,-122.411905;100.85735606312383;1688.3960480165038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.2687283719997,2741.936296986268,0.0,354.2049627537276,4902.342235871598,0.0;1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,1.0,4.9E-324,2.0,4.9E-324,1.0,4.9E-324,1.0,1.0,2.0,4.9E-324,2.0,1.0,1.0;14
65290185,37.7862336,-122.3896513;65308428,37.7853315,-122.3885182;141.37771406169324;3161.7774773812816,4151.661370844874,0.0,0.0,0.0,0.0,0.0,0.0,2463.4696489220382,0.0,0.0,0.0,0.0,0.0,0.0,1141.9161235304389,2409.309674113091,5691.669868140045,7732.696732242698,0.0,0.0,2522.5538616808644,3122.9806787653624,2279.929146515036;1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0;4.9E-324,4.9E-324,2.0,2.0,4.9E-324,2.0,6.0,5.0,2.0,4.9E-324,2.0,4.9E-324,2.0,4.9E-324,1.0,4.0,4.9E-324,3.0,1.0,3.0,1.0,3.0,2.0,4.0;20
2068535620,37.7889887,-122.4019923;1723738893,37.788802,-122.4020077;20.766647687266595;1749.8239698881534,944.0662498131852,0.0,0.0,0.0,0.0,0.0,0.0,1376.5031561771161,4118.8307534711175,718.1825850968108,0.0,1675.6120479322226,0.0,5458.688269884034,0.0,1820.5836032560408,1993.3622148085342,2245.4343466062587,0.0,0.0,0.0,0.0,0.0;1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0;4.0,4.9E-324,1.0,4.9E-324,1.0,4.9E-324,3.0,8.0,1.0,2.0,2.0,7.0,4.0,7.0,1.0,4.0,5.0,4.0,4.0,2.0,3.0,1.0,2.0,4.0;2
1578907800,37.7938483,-122.4095673;65332833,37.7938517,-122.4095407;2.373066495424648;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324;0
65312693,37.7983421,-122.4256256;65312695,37.7981328,-122.4272746;147.07786542684235;0.0,4155.069547984774,9096.659088501028,0.0,0.0,3435.6271007056534,0.0,2771.960879180675,0.0,0.0,0.0,0.0,5082.924176685409,2940.127274675754,0.0,2680.9656771050654,2853.971668243167,3827.4571354842446,1451.2791482142043,4518.961657461747,2561.7532826904876,3799.4386835561736,8374.824091336175,5266.0195754930055;1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0;11.0,18.0,7.0,5.0,8.0,17.0,34.0,32.0,9.0,19.0,10.0,13.0,22.0,18.0,20.0,22.0,11.0,12.0,8.0,13.0,12.0,11.0,3.0,10.0;21
65318628,37.7583673,-122.4235396;258967883,37.7582362,-122.4257094;191.7555499414586;0.0,0.0,0.0,0.0,4586.044697550586,5307.066037008568,748.9647457107836,2891.577150032429,1808.325694913068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4861.698221638555,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0;1.0,2.0,4.9E-324,1.0,2.0,2.0,6.0,5.0,4.0,4.9E-324,1.0,4.0,4.9E-324,2.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,4.9E-324,1.0,4.9E-324;27
417732561,37.7872979,-122.3914072;417732552,37.7876321,-122.3909858;52.47640780204816;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9308.988926074018,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0;4.9E-324,4.9E-324,3.0,1.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,2.0,4.9E-324,1.0,1.0,4.9E-324,4.9E-324,4.9E-324,1.0,4.9E-324,1.0,4.9E-324,4.9E-324,2.0,4.9E-324,4.9E-324;7
65287204,37.7795859,-122.4167832;386895626,37.7796297,-122.4164449;30.196331594322913;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324;4
65296947,37.7987422,-122.4189717;65321325,37.7985663,-122.4189365;19.76821234466281;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,3.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,2.0,4.9E-324;2
65339089,37.7762333,-122.4147161;65297954,37.7758918,-122.4151451;53.526815121340725;0.0,2108.7914290453773,1372.2543934530815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290.3088938618052,5798.618568909158,0.0;0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0;3.0,3.0,3.0,1.0,3.0,4.9E-324,1.0,1.0,4.9E-324,1.0,4.9E-324,3.0,4.9E-324,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0;7
65295328,37.7914214,-122.4141073;1582859592,37.7913965,-122.4141021;2.8014098758949277;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324;0
65324841,37.7620369,-122.4160992;65317378,37.763634,-122.4162492;177.7573771875226;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4264.344460515677,1578.0738009187091,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,1.0,1.0,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,4.9E-324,1.0,1.0,4.9E-324,1.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,1.0,4.9E-324,4.9E-324;25
1723738985,37.7738249,-122.4208368;2252547618,37.7741141,-122.4204914;44.23053182478285;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324;6
65333857,37.781727,-122.437446;65333855,37.781868,-122.436362;96.76572024583085;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,2.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324;13
65281429,37.785216,-122.3940389;915248218,37.7851712,-122.3921388;167.44992844543788;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324;24
1420257453,37.7651597,-122.4196997;65345359,37.765052,-122.4196893;11.988914394207027;1051.5388130838674,369.4893523564617,881.2361257758786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;3.0,1.0,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,4.9E-324,2.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,1.0,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,3.0,4.9E-324,4.9E-324,1.0;1
65336487,37.7967824,-122.4006932;65336485,37.7958676,-122.4004927;103.06022843373303;0.0,2457.6723176695455,177.07040544390736,2521.8294489221544,0.0,0.0,0.0,664.6892475425143,1639.0412885474066,2293.6761876677424,0.0,6561.688458279511,0.0,1551.6019012981478,0.0,1813.6477958229364,2659.237880209181,2568.5925738154424,3167.703827500598,2350.3315685217563,5269.186668608456,3495.780532349301,2172.873610485519,6843.332857860525;0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,6.0,4.0,1.0,3.0,1.0;10.0,13.0,1.0,2.0,3.0,1.0,4.0,5.0,10.0,12.0,15.0,13.0,9.0,15.0,11.0,8.0,7.0,8.0,21.0,17.0,14.0,10.0,5.0,11.0;14
65303721,37.7717998,-122.4016452;65293797,37.7736238,-122.3994179;281.9444807800244;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324;40
65324327,37.777971,-122.418139;65325366,37.7775051,-122.4180497;52.306301237999556;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.3184344043918,4912.409629100497,2382.272036225597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,3.0,1.0,4.9E-324,4.9E-324,4.9E-324,1.0,1.0,4.9E-324,4.9E-324,2.0,4.9E-324,4.9E-324,3.0,3.0,3.0,2.0,2.0,4.9E-324,4.9E-324,1.0,3.0,1.0,1.0;7
65329076,37.7740846,-122.4224283;65350736,37.774296,-122.4207614;148.71835797600392;3297.384741555044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.6671316936604,0.0,0.0,0.0,0.0,1344.4269975775082,0.0,0.0;2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0;2.0,1.0,2.0,4.9E-324,4.9E-324,1.0,4.9E-324,2.0,2.0,3.0,4.9E-324,3.0,4.9E-324,4.0,1.0,1.0,4.0,6.0,1.0,3.0,4.0,1.0,2.0,5.0;21
302035013,37.7678729,-122.389321;1563110130,37.7668891,-122.3892128;109.60938499067565;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;2.0,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,1.0,4.9E-324,3.0,2.0,1.0,1.0,1.0,1.0,4.9E-324,2.0,2.0,1.0,1.0,1.0,1.0,4.9E-324,2.0,2.0;15
65290947,37.7632775,-122.4063242;65290943,37.7633192,-122.4056389;60.56165647025285;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,1.0,4.9E-324,1.0,4.9E-324;8
65334471,37.7792873,-122.392231;603369654,37.7797352,-122.3916622;70.58520099166742;1151.246652889471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762.31200217174,0.0,8211.989498021592,611.1614613288071,0.0,0.0,1134.741942419118,634.4514703680567,0.0,2638.377399545368,4068.376167510999,0.0,1281.725518949075,4136.895638963133,0.0;1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0;3.0,1.0,4.9E-324,4.9E-324,4.9E-324,1.0,4.0,5.0,8.0,3.0,1.0,6.0,6.0,5.0,5.0,3.0,4.0,5.0,8.0,5.0,4.0,4.0,4.0,3.0;10
1677788921,37.7603822,-122.4117208;65330451,37.7590891,-122.4115973;143.93566355858616;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655.369380311078,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,4.9E-324,1.0,1.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,3.0,4.9E-324,4.9E-324;20
295185114,37.7972708,-122.4119262;65299342,37.7981631,-122.4121068;100.30789627683413;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.8731050033155,3045.0584390698687,0.0,0.0,0.0,0.0,0.0,2214.3707713185886,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0;1.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,1.0,4.9E-324,2.0,4.9E-324,4.9E-324,3.0,4.9E-324,4.9E-324,4.9E-324,1.0,3.0,2.0,4.9E-324,1.0,2.0,3.0;14
65306991,37.7884407,-122.4003456;65317030,37.7880097,-122.3998053;67.47926769927491;2841.569377566926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.472325094398,0.0,2829.4503093908897,4216.917595378268,1406.1931835272117,1859.3472706755251,1584.456675579261,0.0,0.0,2635.5041606323985,1705.4975116842295,3354.01401703293,0.0,2577.9132818786734;2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0;4.0,6.0,4.0,1.0,4.9E-324,4.0,3.0,2.0,5.0,5.0,9.0,5.0,11.0,4.0,6.0,9.0,3.0,2.0,4.9E-324,5.0,5.0,6.0,3.0,4.0;9
65303205,37.8011209,-122.4413728;65317192,37.8001919,-122.4411842;104.44147279420253;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;2.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,4.9E-324,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0;15
65356407,37.7748762,-122.4463012;65336711,37.775296,-122.442945;299.33009043182693;0.0,0.0,0.0,0.0,238.42578476097123,0.0,3481.991871363593,0.0,3568.2995648176156,4760.099265877317,0.0,0.0,1675.9150707253182,0.0,7624.160037964881,1943.2482641320219,967.120094591862,0.0,2924.5482905647655,0.0,3033.6485718382714,0.0,628.2148800615829,3608.870060581352;0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0;3.0,7.0,3.0,1.0,3.0,4.9E-324,8.0,4.9E-324,6.0,2.0,1.0,2.0,3.0,4.9E-324,1.0,1.0,2.0,4.0,4.9E-324,4.9E-324,3.0,5.0,4.0,1.0;43
65368710,37.7948064,-122.4091744;65327522,37.7948403,-122.4089193;22.78121930256807;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324;3
65287237,37.777281,-122.434864;65352351,37.778213,-122.435052;104.76227196950731;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.7710088714234,0.0,0.0,0.0,0.0,0.0,3164.844145062837,0.0,0.0,0.0,0.0;0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0;1.0,4.9E-324,1.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,2.0,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,4.9E-324,1.0,4.9E-324,4.9E-324,4.9E-324,1.0;15
